Id,Name,State,Year,ElectionID,Candidate,Party,votes_2cp,margin_2cp,margin_percentage_2cp,swing_2cp,Status,source,Note
249,Aston,NA,2001,249,"Boland, Kieran",Labor,38391,-908,49.42,3.8,,NA,NA
250,Balaclava,NA,1929,250,"Francis, Frederick",Independent,16048,-12607,35.9,0,,NA,NA
250,Balaclava,NA,1929,250,"White, Thomas",Nationalist,28655,12607,64.1,-0.9,Elected,NA,NA
254,Barker,NA,1956,254,"Dettman, Ralph",Labor,16016,-5919,42.2,9.9,,NA,NA
254,Barker,NA,1956,254,"Forbes, Dr",Lib,21935,5919,57.8,-9.9,Elected,NA,NA
256,Batman,NA,1911,256,"Brennan, Frank",Labor,9385,2453,57.52,-6.1,Elected,NA,NA
256,Batman,NA,1911,256,"O'Neill, Frederick",Lib,6932,-2453,42.48,6.1,,NA,NA
258,Bendigo,NA,1915,258,"Hampson, Alfred",Labor,12188,427,50.89,-4.2,Elected,NA,NA
258,Bendigo,NA,1915,258,"Richards, William",Lib,11761,-427,49.11,4.2,,NA,NA
259,Bendigo,NA,1960,259,"Beaton, Noel",Labor,21198,133,50.16,-0.1,Elected,NA,NA
259,Bendigo,NA,1960,259,"Snell, Henry",Lib,21065,-133,49.84,0.1,,NA,NA
260,Bendigo,NA,1969,260,"Cambridge, Rodney",Lib,21751,-670,49.24,2.2,,NA,NA
260,Bendigo,NA,1969,260,"Kennedy, David",Labor,22421,670,50.76,-2.2,Elected,NA,NA
261,Gippsland,NA,2008,261,"McCUBBIN,  Darren",Australian Labor Party,31641,-19970,38.01,-6.08,,NA,NA
261,Gippsland,NA,2008,261,"CHESTER,  Darren",The Nationals,51611,19970,61.99,6.08,Elected,NA,NA
262,Mayo,NA,2008,262,"VONOW,  Lynton",The Greens,34879,-4502,46.97,46.97,,NA,NA
262,Mayo,NA,2008,262,"BRIGGS,  Jamie",Liberal,39381,4502,53.03,53.03,Elected,NA,NA
263,Lyne,NA,2008,263,"OAKESHOTT,  Robert",Independent,54770,35393,73.87,73.87,Elected,NA,NA
263,Lyne,NA,2008,263,"DREW,  Rob",Nationals,19377,-35393,26.13,26.13,,NA,NA
264,Bradfield,NA,2009,264,"GEMMELL,  Susie",The Greens,24831,-20886,35.2,35.2,,NA,NA
264,Bradfield,NA,2009,264,"FLETCHER,  Paul William",Liberal,45717,20886,64.8,64.8,Elected,NA,NA
265,Higgins,NA,2009,265,"O'DWYER,  Kelly",Liberal,40203,13659,60.23,60.23,Elected,NA,NA
265,Higgins,NA,2009,265,"HAMILTON,  Clive",The Greens,26544,-13659,39.77,39.77,,NA,NA
266,Griffith,NA,2014,266,"BUTLER,  Terri",Australian Labor Party (State of Queensland),40229,2735,51.76,-1.25,Elected,NA,NA
266,Griffith,NA,2014,266,"GLASSON,  Bill",Liberal National Party of Queensland,37494,-2735,48.24,1.25,,NA,NA
267,Canning,NA,2015,267,"HASTIE,  Andrew",Liberal,46772,8909,55.26,-6.55,Elected,NA,NA
267,Canning,NA,2015,267,"KEOGH,  Matt",Australian Labor Party,37863,-8909,44.74,6.55,,NA,NA
268,North Sydney,NA,2015,268,"ZIMMERMAN,  Trent",Liberal,45848,15575,60.23,60.23,Elected,NA,NA
268,North Sydney,NA,2015,268,"RUFF,  Stephen",Independent,30273,-15575,39.77,39.77,,NA,NA
269,New England,NA,2017,269,"JOYCE,  Barnaby",The Nationals,64664,41505,73.63,7.21,Elected,NA,NA
269,New England,NA,2017,269,"EWINGS,  David",Labor,23159,-41505,26.37,-7.21,,NA,NA
270,Bennelong,NA,2017,270,"ALEXANDER,  John",Liberal,46179,8213,54.88,-4.84,Elected,NA,NA
270,Bennelong,NA,2017,270,"KENEALLY,  Kristina",Labor,37966,-8213,45.12,4.84,,NA,NA
271,Batman,NA,2018,271,"KEARNEY,  Ged",Australian Labor Party,46446,7488,54.38,3.35,Elected,NA,NA
271,Batman,NA,2018,271,"BHATHAL,  Alex",The Greens,38958,-7488,45.62,-3.35,,NA,NA
272,Braddon,NA,2018,272,"WHITELEY,  Brett",Liberal,29938,-2904,47.69,-0.11,,NA,NA
272,Braddon,NA,2018,272,"KEAY,  Justine",Australian Labor Party,32842,2904,52.31,0.11,Elected,NA,NA
273,Fremantle,NA,2018,273,"WILSON,  Josh",Australian Labor Party,46375,29507,73.33,73.33,Elected,NA,NA
273,Fremantle,NA,2018,273,"GRAY,  John",Liberal Democrats,16868,-29507,26.67,26.67,,NA,NA
274,Longman,NA,2018,274,"LAMB,  Susan",Australian Labor Party,48116,7864,54.45,3.66,Elected,NA,NA
274,Longman,NA,2018,274,"RUTHENBERG,  Trevor",Liberal National Party of Queensland,40252,-7864,45.55,-3.66,,NA,NA
275,Mayo,NA,2018,275,"DOWNER,  Georgina",Liberal,37687,-13355,42.47,-2.56,,NA,NA
275,Mayo,NA,2018,275,"SHARKIE,  Rebekha",Centre Alliance,51042,13355,57.53,2.56,Elected,NA,NA
276,Perth,NA,2018,276,"GORMAN,  Patrick",Australian Labor Party,36601,15198,63.1,63.1,Elected,NA,NA
276,Perth,NA,2018,276,"PERKS,  Caroline",The Greens (WA),21403,-15198,36.9,36.9,,NA,NA
277,Wentworth,NA,2018,277,"SHARMA,  Dave",Liberal,37138,-1850,48.78,48.78,,NA,NA
277,Wentworth,NA,2018,277,"PHELPS,  Kerryn",Independent,38988,1850,51.22,51.22,Elected,NA,NA
278,Eden-Monaro,NA,2020,278,"McBAIN,  Kristy",Labor,47835,735,50.39,-0.46,Elected,NA,NA
278,Eden-Monaro,NA,2020,278,"KOTVOJS,  Fiona",Liberal,47100,-735,49.61,0.46,,NA,NA
279,Groom,NA,2020,279,"HAMILTON,  Garth",Liberal National Party of Queensland,57875,29609,67.19,-3.29,Elected,NA,NA
279,Groom,NA,2020,279,"MEIBUSCH,  Chris",Australian Labor Party,28266,-29609,32.81,3.29,,NA,NA
280,Blaxland,NA,1996,280,"Hutchinson, John",Independent,19800,-24388,30.94,0,,NA,NA
280,Blaxland,NA,1996,280,"Hatton, Michael",Labor,44188,24388,69.06,0,Elected,NA,NA
281,Bonython,NA,1994,281,"Evans, Martyn",Labor,36013,8729,56.9,-7.4,Elected,NA,NA
281,Bonython,NA,1994,281,"Markwell, Andy",Lib,27284,-8729,43.1,7.4,,NA,NA
282,Boothby,NA,1911,282,"Gordon, David",Lib,10656,2648,57.09,0,,NA,NA
282,Boothby,NA,1911,282,"Jelley, James",Labor,8008,-2648,42.91,-20.9,Elected,NA,NA
283,Boothby,NA,1941,283,"Lawton, Thomas",Labor,28041,-8583,43.36,15.4,,NA,NA
283,Boothby,NA,1941,283,"PRICE, Dr",UAP,36624,8583,56.64,-0.8,Elected,NA,NA
286,Bruce,NA,1983,286,"Aldred, Kenneth",Lib,40259,6615,54.48,3.8,Elected,NA,NA
286,Bruce,NA,1983,286,"O'Connor, Heather",Labor,33644,-6615,45.52,-3.8,,NA,NA
287,Calare,NA,1960,287,"England, John",Country,21824,6742,59.13,1,,NA,NA
287,Calare,NA,1960,287,"Serisier, Leroy",Labor,15082,-6742,40.87,-1,,NA,NA
288,Canberra,NA,1995,288,"Robinson, Sue",Labor,36577,-11095,43.42,-16.2,Elected,NA,NA
288,Canberra,NA,1995,288,"Smyth, Brendan",Lib,47672,11095,56.58,16.2,,NA,NA
290,Cook,NA,1955,290,"COPE, James",Labor,21411,18163,86.83,3.4,Elected,NA,NA
290,Cook,NA,1955,290,"Smith, John",Independent,3248,-18163,13.17,0,,NA,NA
291,Corangamite,NA,1918,291,"Gibson, William",Victorian Farmers' Union,14096,3152,56.29,-4.1,,NA,NA
291,Corangamite,NA,1918,291,"Scullin, James",Labor,10944,-3152,43.71,4.1,,NA,NA
292,Corangamite,NA,1953,292,"MACKINNON, Daniel",Lib,19449,1667,52.24,-6.5,Elected,NA,NA
292,Corangamite,NA,1953,292,"McLean, Angus",Labor,17782,-1667,47.76,6.5,,NA,NA
293,Corangamite,NA,1984,293,"McArthur, Stewart",Lib,40837,12944,59.42,1.2,Elected,NA,NA
293,Corangamite,NA,1984,293,"O'Connor, Gavan",Labor,27893,-12944,40.58,-1.2,,NA,NA
298,Cunningham,NA,2002,298,"Organ, Michael",Greens,35160,2996,52.23,0,,NA,NA
298,Cunningham,NA,2002,298,"Bird, Sharon",Labor,32164,-2996,47.77,0,Elected,NA,NA
300,Curtin,NA,1981,300,"Crouch, John",Labor,21732,-5330,44.54,6.8,,NA,NA
300,Curtin,NA,1981,300,"Rocher, Allan",Lib,27062,5330,55.46,-6.8,Elected,NA,NA
302,Dalley,NA,1927,302,"Gee, Walter",Nationalist,12667,-8519,37.42,1.5,,NA,NA
302,Dalley,NA,1927,302,"THEODORE, Hon",Labor,21186,8519,62.58,-1.5,Elected,NA,NA
304,Darwin,NA,1917,304,"Hurst, James",Labor,5285,-1380,44.23,3,,NA,NA
304,Darwin,NA,1917,304,"SPENCE, Hon",Nationalist,6665,1380,55.77,-3,Elected,NA,NA
305,Dawson,NA,1966,305,"Fordyce, John",Country,16572,-3800,44.86,-6.9,Elected,NA,NA
305,Dawson,NA,1966,305,"PATTERSON, Dr",Labor,20372,3800,55.14,13.7,,NA,NA
306,Darling Downs,NA,1901,306,"Bell, Joshua",Independent,2687,-1845,37.22,0,,NA,NA
306,Darling Downs,NA,1901,306,"Groom, Littleton",Independent,4532,1845,62.78,-15.7,Elected,NA,NA
307,Darling Downs,NA,1936,307,"Buchanan, John",Labor,19639,-6741,42.68,3.5,,NA,NA
307,Darling Downs,NA,1936,307,"Fadden, Arthur",Country,26380,6741,57.32,-3.5,,NA,NA
309,Echuca,NA,1907,309,"Kennedy, Thomas",Protectionist,10481,-1137,47.43,-2.5,,NA,NA
309,Echuca,NA,1907,309,"Palmer, Albert",Anti-Socialist,11618,1137,52.57,2.5,Elected,NA,NA
311,Eden-Monaro,NA,1926,311,"Morgan, Charles",Labor,13729,-6844,40.02,4.6,,NA,NA
311,Eden-Monaro,NA,1926,311,"Perkins, John",Nationalist,20573,6844,59.98,-4.6,Elected,NA,NA
314,East Sydney,NA,1932,314,"McCall, William",UAP,18503,-173,49.77,-1.9,Elected,NA,NA
314,East Sydney,NA,1932,314,"Ward, Eddie",ALPN,18676,173,50.23,0,,NA,NA
316,Fawkner,NA,1935,316,"Cameron, Donald",Labor,16433,-8161,40.05,12.4,,NA,NA
316,Fawkner,NA,1935,316,"Holt, Harold",UAP,24594,8161,59.95,-6.6,Elected,NA,NA
320,Flinders,NA,1982,320,"Reith, Peter",Lib,39804,3528,52.32,-2.3,Elected,NA,NA
320,Flinders,NA,1982,320,"Ward, Rogan",Labor,36276,-3528,47.68,2.3,,NA,NA
321,Franklin,NA,1929,321,"Blacklow, Archibald",Nationalist,10385,-819,48.1,0,,NA,NA
321,Franklin,NA,1929,321,"Frost, Charles",Labor,11204,819,51.9,0,Elected,NA,NA
322,Fraser,NA,1997,322,"Dargavel, Steve",Labor,34279,16018,65.24,0,Elected,NA,NA
322,Fraser,NA,1997,322,"Hill, Cheryl",Independent,18261,-16018,34.76,0,,NA,NA
323,Fremantle,NA,1994,323,"Hourn, Geoff",Lib,25715,-11030,41.17,-1,,NA,NA
323,Fremantle,NA,1994,323,"LAWRENCE, Hon",Labor,36745,11030,58.83,1,Elected,NA,NA
324,Grampians,NA,1915,324,"McDougall, John",Labor,11522,-594,48.74,-1.6,,NA,NA
324,Grampians,NA,1915,324,"SALMON, Hon",Lib,12116,594,51.26,1.6,Elected,NA,NA
325,Grampians,NA,1917,325,"Jowett, Edmund",Nationalist,11232,1967,54.8,-2.2,Elected,NA,NA
325,Grampians,NA,1917,325,"Russell, David",Labor,9265,-1967,45.2,2.2,,NA,NA
328,Griffith,NA,1939,328,"Conelan, William",Labor,27790,8,50.01,-0.3,Elected,NA,NA
328,Griffith,NA,1939,328,"McCowan, Peter",UAP,27782,-8,49.99,0.3,,NA,NA
329,Groom,NA,1988,329,"Taylor, Bill",Lib,38651,15380,62.42,0,,NA,NA
329,Groom,NA,1988,329,"Russell, David",Nationals,23271,-15380,37.58,0,Elected,NA,NA
331,Gwydir,NA,1953,331,"Allan, Ian",Country,18409,1978,52.84,-0.4,Elected,NA,NA
331,Gwydir,NA,1953,331,"Quinn, Michael",Labor,16431,-1978,47.16,0.4,,NA,NA
332,Gwydir,NA,1969,332,"Hunt, Ralph",Country,21113,2820,53.58,-7.7,Elected,NA,NA
332,Gwydir,NA,1969,332,"Nott, Roger",Labor,18293,-2820,46.42,7.7,,NA,NA
335,Higinbotham,NA,1960,335,"Chipp, Donald",Lib,25443,603,50.6,-9.2,Elected,NA,NA
335,Higinbotham,NA,1960,335,"Fowler, Henry",Labor,24840,-603,49.4,9.2,,NA,NA
336,Holt,NA,1999,336,"Morgan, Polly",Democrats,20650,-32599,27.94,0,,NA,NA
336,Holt,NA,1999,336,"BYRNE, Anthony",Labor,53249,32599,72.06,0,Elected,NA,NA
337,Hughes,NA,1984,337,"Mason, Clifford",Lib,25956,-18206,37.02,5.3,,NA,NA
337,Hughes,NA,1984,337,"Tickner, Robert",Labor,44162,18206,62.98,-5.3,Elected,NA,NA
339,Isaacs,NA,2000,339,"Fletcher, Haydn",Democrats,20718,-19557,33.97,0,,NA,NA
339,Isaacs,NA,2000,339,"CORCORAN, Ann",Labor,40275,19557,66.03,0,Elected,NA,NA
340,Kalgoorlie,NA,1920,340,"Foley, George",Nationalist,8382,443,51.36,3.5,,NA,NA
340,Kalgoorlie,NA,1920,340,"Mahon, Hon",Labor,7939,-443,48.64,-3.5,Elected,NA,NA
342,Kennedy,NA,1936,342,"Boyd, James",Independent,17170,-6018,42.54,0,,NA,NA
342,Kennedy,NA,1936,342,"Riordan, William",Labor,23188,6018,57.46,0,Elected,NA,NA
345,Kooyong,NA,1994,345,"Georgiou, Petro",Lib,36964,16198,64.03,0,Elected,NA,NA
345,Kooyong,NA,1994,345,"Singer, Dr",Greens,20766,-16198,35.97,0,,NA,NA
347,La Trobe,NA,1960,347,"Jess, John",Lib,28999,4491,54.2,-6.9,Elected,NA,NA
347,La Trobe,NA,1960,347,"Pritchard, Donell",Labor,24508,-4491,45.8,6.9,,NA,NA
348,Lindsay,NA,1996,348,"Kelly, Jackie",Lib,39941,9257,56.55,0,Elected,NA,NA
348,Lindsay,NA,1996,348,"Free, Hon",Labor,30684,-9257,43.45,0,,NA,NA
350,Lyne,NA,1952,350,"Hayes, Edward",Labor,14925,-6559,40.99,9.8,,NA,NA
350,Lyne,NA,1952,350,"Lucock, Philip",Country,21484,6559,59.01,-9.8,Elected,NA,NA
351,Mackellar,NA,1994,351,"Ellis, Bob",Independent,26587,-13741,39.73,0,,NA,NA
351,Mackellar,NA,1994,351,"Bishop, Bronwyn",Lib,40328,13741,60.27,0,Elected,NA,NA
353,Maranoa,NA,1921,353,"Dunstan, William",Labor,10329,-1422,46.78,-5.9,Elected,NA,NA
353,Maranoa,NA,1921,353,"Hunter, James",Country,11751,1422,53.22,5.9,,NA,NA
354,Martin,NA,1928,354,"Hannett, Percy",Labor,18922,-10560,39.09,3.9,,NA,NA
354,Martin,NA,1928,354,"Pratten, Graham",Nationalist,29482,10560,60.91,-3.9,,NA,NA
355,McPherson,NA,1981,355,"Sheil, Dr",NCP,24715,-21621,34.78,0,,NA,NA
355,McPherson,NA,1981,355,"White, Peter",Lib,46336,21621,65.22,0,Elected,NA,NA
356,Melbourne,NA,1904,356,"McEacharn, Sir",Protectionist,7808,-859,47.39,-2.8,,NA,NA
356,Melbourne,NA,1904,356,"MALONEY, Dr",Lab,8667,859,52.61,2.8,Elected,NA,NA
358,Moreton,NA,1983,358,"Cameron, Donald",Lib,31882,3434,52.85,1.2,Elected,NA,NA
358,Moreton,NA,1983,358,"Robson, Barbara",Labor,28448,-3434,47.15,-1.2,,NA,NA
359,Murray,NA,1971,359,"Lloyd, Bruce",Country,,,71.5,,Elected,https://en.wikipedia.org/wiki/1971_Murray_by-election,"3cp reported in PH, 2CP estimate from wikipedia (psephos)"
359,Murray,NA,1971,359,"Riordan, John",Labor,,,28.5,,,https://en.wikipedia.org/wiki/1971_Murray_by-election,"3cp reported in PH, 2CP estimate from wikipedia (psephos)"
360,Newcastle,NA,1935,360,"Smith, James",ALPN,23944,-3923,46.21,0,,NA,NA
360,Newcastle,NA,1935,360,"Watkins, David",Labor,27867,3923,53.79,0,Elected,NA,NA
361,North Sydney,NA,1911,361,"O'Brien, Stephen",Labor,4437,-7250,27.52,-6.1,,NA,NA
361,North Sydney,NA,1911,361,"Ryrie, Granville",Lib,11687,7250,72.48,7.3,Elected,NA,NA
362,Oxley,NA,1988,362,"Cooke, David",Lib,27134,-3571,46.91,11.8,,NA,NA
362,Oxley,NA,1988,362,"Scott, Les",Labor,30705,3571,53.09,-11.8,Elected,NA,NA
368,Port Adelaide,NA,1988,368,"Fuller, Judy",Lib,28276,-6609,44.77,11.1,,NA,NA
368,Port Adelaide,NA,1988,368,"Sawford, Rod",Labor,34885,6609,55.23,-11.1,Elected,NA,NA
369,Richmond,NA,1957,369,"Anthony, Doug",Country,,,69.7,0,Elected,https://en.wikipedia.org/wiki/1957_Richmond_by-election,"misleading result from PH, corrected"
369,Richmond,NA,1957,369,"Smith, William",Labor,,,30.3,0,,https://en.wikipedia.org/wiki/1957_Richmond_by-election,"misleading result from PH, corrected"
370,Richmond,NA,1984,370,"Blunt, Charles",Nationals,44528,9219,55.77,-0.1,Elected,NA,NA
370,Richmond,NA,1984,370,"Carmont, Peter",Labor,35309,-9219,44.23,0.1,,NA,NA
371,Riverina,NA,1904,371,"Blackwood, Robert",Free Trade,5184,-363,48.31,-1.7,Elected,NA,NA
371,Riverina,NA,1904,371,"CHANTER, Hon",Protectionist,5547,363,51.69,1.7,,NA,NA
372,Riverina,NA,1965,372,"ARMSTRONG, Adam",Country,21371,4810,56.34,4.6,Elected,NA,NA
372,Riverina,NA,1965,372,"Ward, John",Labor,16561,-4810,43.66,2.1,,NA,NA
374,Ryan,NA,2001,374,"Short, Leonie",Labor,37834,255,50.17,9.7,,NA,NA
374,Ryan,NA,2001,374,"Tucker, Bob",Lib,37579,-255,49.83,-9.7,Elected,NA,NA
375,Scullin,NA,1986,375,"Cichello, Domenic",Lib,13770,-23792,26.83,4.4,,NA,NA
375,Scullin,NA,1986,375,"Jenkins, Harry",Labor,37562,23792,73.17,-4.4,Elected,NA,NA
377,Swan,NA,1940,377,"Dinan, James",Labor,21154,-2383,47.33,5.2,,NA,NA
377,Swan,NA,1940,377,"Marwick, Thomas",Country,23537,2383,52.67,-5.2,Elected,NA,NA
379,Wakefield,NA,1909,379,"Foster, Richard",Lib,8120,1331,54.46,0,Elected,NA,NA
379,Wakefield,NA,1909,379,"Vaughan, John",Labor,6789,-1331,45.54,9.3,,NA,NA
380,Wakefield,NA,1938,380,"Butler, Richard",UAP,21549,-6706,43.27,-20.1,Elected,NA,NA
380,Wakefield,NA,1938,380,"McHugh, Sydney",Labor,28255,6706,56.73,20.1,,NA,NA
381,Wannon,NA,1983,381,"Genardini, Nancy",Labor,25060,-13870,39.16,-1.1,,NA,NA
381,Wannon,NA,1983,381,"Hawker, David",Lib,38930,13870,60.84,1.1,Elected,NA,NA
383,Warringah,NA,1994,383,"Abbott, Tony",Lib,39581,16793,63.46,0,Elected,NA,NA
383,Warringah,NA,1994,383,"Halnan, Judith",Independent,22788,-16793,36.54,0,,NA,NA
384,Wentworth,NA,1956,384,"Bury, Leslie",Lib,17460,1102,51.63,0,Elected,NA,NA
384,Wentworth,NA,1956,384,"Robson, Reginald",Independent,16358,-1102,48.37,0,,NA,NA
385,Wentworth,NA,1981,385,"Coleman, Peter",Lib,,,56.26,,Elected,https://en.wikipedia.org/wiki/1981_Wentworth_by-election,No 2CP since Coleman won after 3CP. 2CP estimate attained from 50/50 preference flow from 3rd placed candidate
385,Wentworth,NA,1981,385,"Tickner, Robert",Labor,,,43.74,,,https://en.wikipedia.org/wiki/1981_Wentworth_by-election,No 2CP since Coleman won after 3CP. 2CP estimate attained from 50/50 preference flow from 3rd placed candidate
386,Wentworth,NA,1995,386,"Matson, Murray",Greens,19793,-18459,34.1,0,,NA,NA
386,Wentworth,NA,1995,386,"Thomson, Andrew",Lib,38252,18459,65.9,0,Elected,NA,NA
387,Werriwa,NA,1912,387,"BENNETT, Benjamin",Labor,10884,338,50.79,-3.8,Elected,NA,NA
387,Werriwa,NA,1912,387,"Conroy, Hon",Lib,10546,-338,49.21,3.8,,NA,NA
388,Werriwa,NA,1952,388,"Griffith, Ian",Lib,15706,-16855,32.54,-12.4,,NA,NA
388,Werriwa,NA,1952,388,"Whitlam, Gough",Labor,32561,16855,67.46,12.4,Elected,NA,NA
390,Werriwa,NA,1994,390,"Latham, Mark",Labor,35972,11472,59.49,-6.3,Elected,NA,NA
390,Werriwa,NA,1994,390,"Lynn, Charlie",Lib,24500,-11472,40.51,6.3,,NA,NA
391,Werriwa,NA,2005,391,"Young, James",Independent,20106,-26917,29.95,0,,NA,NA
